region;incomegroup;country
Sub-Saharan Africa;Upper middle income;Mauritius
Europe & Central Asia;High income;Greece
Latin America & Caribbean;Upper middle income;Grenada
Europe & Central Asia;High income;Greenland
Latin America & Caribbean;Upper middle income;Guatemala
East Asia & Pacific;High income;Guam
Latin America & Caribbean;Upper middle income;Guyana
;;High income
East Asia & Pacific;High income;Hong Kong SAR China
Latin America & Caribbean;Lower middle income;Honduras
Europe & Central Asia;High income;Croatia
Latin America & Caribbean;Lower middle income;Haiti
Europe & Central Asia;High income;Hungary
;;IBRD only
;;IDA & IBRD total
;;IDA total
;;IDA blend
East Asia & Pacific;Lower middle income;Indonesia
;;IDA only
Europe & Central Asia;High income;Isle of Man
South Asia;Lower middle income;India
Europe & Central Asia;High income;Ireland
Middle East & North Africa;Upper middle income;Iraq
Europe & Central Asia;High income;Iceland
Middle East & North Africa;High income;Israel
Europe & Central Asia;High income;Italy
Latin America & Caribbean;Upper middle income;Jamaica
Middle East & North Africa;Upper middle income;Jordan
East Asia & Pacific;High income;Japan
Europe & Central Asia;Upper middle income;Kazakhstan
Sub-Saharan Africa;Lower middle income;Kenya
Europe & Central Asia;Lower middle income;Kyrgyz Republic
East Asia & Pacific;Lower middle income;Cambodia
East Asia & Pacific;Lower middle income;Kiribati
Latin America & Caribbean;High income;St. Kitts and Nevis
East Asia & Pacific;High income;Korea Rep.
Middle East & North Africa;High income;Kuwait
;;Latin America & Caribbean (excluding high income)
Sub-Saharan Africa;Low income;Malawi
East Asia & Pacific;Upper middle income;Malaysia
East Asia & Pacific;Lower middle income;Lao PDR
Middle East & North Africa;Upper middle income;Lebanon
Sub-Saharan Africa;Low income;Liberia
Middle East & North Africa;Upper middle income;Libya
Latin America & Caribbean;Upper middle income;St. Lucia
;;Latin America & Caribbean
;;Least developed countries: UN classification
;;Low income
Europe & Central Asia;High income;Liechtenstein
South Asia;Lower middle income;Sri Lanka
;;Lower middle income
;;Low & middle income
Sub-Saharan Africa;Lower middle income;Lesotho
;;Late-demographic dividend
Europe & Central Asia;High income;Lithuania
Europe & Central Asia;High income;Luxembourg
Europe & Central Asia;High income;Latvia
East Asia & Pacific;High income;Macao SAR China
Latin America & Caribbean;High income;St. Martin (French part)
Middle East & North Africa;Lower middle income;Morocco
Europe & Central Asia;High income;Monaco
Europe & Central Asia;Upper middle income;Moldova
Sub-Saharan Africa;Low income;Madagascar
South Asia;Upper middle income;Maldives
;;Middle East & North Africa
Latin America & Caribbean;Upper middle income;Mexico
East Asia & Pacific;Upper middle income;Marshall Islands
;;Middle income
Europe & Central Asia;Upper middle income;North Macedonia
Sub-Saharan Africa;Low income;Mali
Middle East & North Africa;High income;Malta
;;Middle East & North Africa (excluding high income)
Europe & Central Asia;Upper middle income;Montenegro
East Asia & Pacific;Lower middle income;Mongolia
East Asia & Pacific;High income;Northern Mariana Islands
Sub-Saharan Africa;Low income;Mozambique
Sub-Saharan Africa;Lower middle income;Mauritania
;;North America
Sub-Saharan Africa;Upper middle income;Namibia
East Asia & Pacific;High income;New Caledonia
Sub-Saharan Africa;Low income;Niger
Sub-Saharan Africa;Lower middle income;Nigeria
Latin America & Caribbean;Lower middle income;Nicaragua
Europe & Central Asia;High income;Netherlands
Europe & Central Asia;High income;Norway
South Asia;Lower middle income;Nepal
East Asia & Pacific;High income;Nauru
East Asia & Pacific;High income;New Zealand
;;OECD members
Middle East & North Africa;High income;Oman
;;Other small states
South Asia;Lower middle income;Pakistan
Latin America & Caribbean;Upper middle income;Panama
Latin America & Caribbean;Upper middle income;Peru
East Asia & Pacific;Lower middle income;Philippines
East Asia & Pacific;High income;Palau
East Asia & Pacific;Lower middle income;Papua New Guinea
Europe & Central Asia;High income;Poland
;;Pre-demographic dividend
Latin America & Caribbean;High income;Puerto Rico
East Asia & Pacific;Low income;Korea Dem. People's Rep.
Europe & Central Asia;High income;Portugal
Latin America & Caribbean;Upper middle income;Paraguay
Middle East & North Africa;Lower middle income;West Bank and Gaza
;;Pacific island small states
;;Post-demographic dividend
East Asia & Pacific;High income;French Polynesia
Middle East & North Africa;High income;Qatar
Latin America & Caribbean;High income;Turks and Caicos Islands
Sub-Saharan Africa;Low income;Chad
Europe & Central Asia;Upper middle income;Romania
Europe & Central Asia;Upper middle income;Russian Federation
Sub-Saharan Africa;Low income;Rwanda
;;South Asia
Middle East & North Africa;High income;Saudi Arabia
Sub-Saharan Africa;Low income;Sudan
Sub-Saharan Africa;Lower middle income;Senegal
East Asia & Pacific;High income;Singapore
East Asia & Pacific;Lower middle income;Solomon Islands
Sub-Saharan Africa;Low income;Sierra Leone
Latin America & Caribbean;Lower middle income;El Salvador
Europe & Central Asia;High income;San Marino
Sub-Saharan Africa;Low income;Somalia
Europe & Central Asia;Upper middle income;Serbia
;;Sub-Saharan Africa (excluding high income)
Sub-Saharan Africa;Low income;South Sudan
;;Sub-Saharan Africa
;;Small states
Latin America & Caribbean;Upper middle income;Suriname
Europe & Central Asia;High income;Slovak Republic
Europe & Central Asia;High income;Slovenia
Europe & Central Asia;High income;Sweden
Sub-Saharan Africa;Lower middle income;Eswatini
Latin America & Caribbean;High income;Sint Maarten (Dutch part)
Sub-Saharan Africa;High income;Seychelles
Middle East & North Africa;Low income;Syrian Arab Republic
;;East Asia & Pacific (IDA & IBRD)
;;Europe & Central Asia (IDA & IBRD)
Sub-Saharan Africa;Low income;Togo
East Asia & Pacific;Upper middle income;Thailand
Europe & Central Asia;Lower middle income;Tajikistan
Europe & Central Asia;Upper middle income;Turkmenistan
;;Latin America & Caribbean (IDA & IBRD)
East Asia & Pacific;Lower middle income;Timor-Leste
;;Middle East & North Africa (IDA & IBRD)
East Asia & Pacific;Upper middle income;Tonga
;;South Asia (IDA & IBRD)
;;Sub-Saharan Africa (IDA & IBRD)
Latin America & Caribbean;High income;Trinidad and Tobago
Middle East & North Africa;Lower middle income;Tunisia
Europe & Central Asia;Upper middle income;Turkey
East Asia & Pacific;Upper middle income;Tuvalu
Sub-Saharan Africa;Lower middle income;Tanzania
Europe & Central Asia;Lower middle income;Ukraine
;;Upper middle income
Latin America & Caribbean;High income;Uruguay
North America;High income;United States
Europe & Central Asia;Lower middle income;Uzbekistan
Latin America & Caribbean;Upper middle income;St. Vincent and the Grenadines
Latin America & Caribbean;;Venezuela RB
Latin America & Caribbean;High income;British Virgin Islands
Latin America & Caribbean;High income;Virgin Islands (U.S.)
East Asia & Pacific;Lower middle income;Vietnam
East Asia & Pacific;Lower middle income;Vanuatu
;;World
East Asia & Pacific;Lower middle income;Samoa
Europe & Central Asia;Upper middle income;Kosovo
Middle East & North Africa;Low income;Yemen Rep.
Sub-Saharan Africa;Upper middle income;South Africa
Sub-Saharan Africa;Lower middle income;Zambia
